11:5:67760000000:69600000000:18:H:/DetectiveConan/Rips/11-5\title_t00.mkv:Chapter 18
11:5:69600000000:70010000000:19:H:/DetectiveConan/Rips/11-5\title_t00.mkv:Chapter 19
11:6:0:1020000000:1:H:/DetectiveConan/Rips/11-6\title_t00.mkv:Chapter 01
11:6:1020000000:7450000000:2:H:/DetectiveConan/Rips/11-6\title_t00.mkv:Chapter 02
11:6:7450000000:13370000000:3:H:/DetectiveConan/Rips/11-6\title_t00.mkv:Chapter 03
11:6:13370000000:14270000000:4:H:/DetectiveConan/Rips/11-6\title_t00.mkv:Chapter 04
11:6:14270000000:14690000000:5:H:/DetectiveConan/Rips/11-6\title_t00.mkv:Chapter 05
11:6:14690000000:15700000000:6:H:/DetectiveConan/Rips/11-6\title_t00.mkv:Chapter 06
11:6:15700000000:20910000000:7:H:/DetectiveConan/Rips/11-6\title_t00.mkv:Chapter 07
11:6:20910000000:26970000000:8:H:/DetectiveConan/Rips/11-6\title_t00.mkv:Chapter 08
11:6:26970000000:28950000000:9:H:/DetectiveConan/Rips/11-6\title_t00.mkv:Chapter 09
11:6:28950000000:29370000000:10:H:/DetectiveConan/Rips/11-6\title_t00.mkv:Chapter 10
11:6:29370000000:30390000000:11:H:/DetectiveConan/Rips/11-6\title_t00.mkv:Chapter 11
11:6:30390000000:37640000000:12:H:/DetectiveConan/Rips/11-6\title_t00.mkv:Chapter 12
11:6:37640000000:42740000000:13:H:/DetectiveConan/Rips/11-6\title_t00.mkv:Chapter 13
11:6:42740000000:43640000000:14:H:/DetectiveConan/Rips/11-6\title_t00.mkv:Chapter 14
11:6:43640000000:44060000000:15:H:/DetectiveConan/Rips/11-6\title_t00.mkv:Chapter 15
11:6:44060000000:45080000000:16:H:/DetectiveConan/Rips/11-6\title_t00.mkv:Chapter 16
11:6:45080000000:49960000000:17:H:/DetectiveConan/Rips/11-6\title_t00.mkv:Chapter 17
11:6:49960000000:55910000000:18:H:/DetectiveConan/Rips/11-6\title_t00.mkv:Chapter 18
11:6:55910000000:58330000000:19:H:/DetectiveConan/Rips/11-6\title_t00.mkv:Chapter 19
11:6:58330000000:58740000000:20:H:/DetectiveConan/Rips/11-6\title_t00.mkv:Chapter 20
11:7:0:1020000000:1:H:/DetectiveConan/Rips/11-7\title_t00.mkv:Chapter 01
11:7:1020000000:6550000000:2:H:/DetectiveConan/Rips/11-7\title_t00.mkv:Chapter 02
11:7:6550000000:13370000000:3:H:/DetectiveConan/Rips/11-7\title_t00.mkv:Chapter 03
11:7:13370000000:14270000000:4:H:/DetectiveConan/Rips/11-7\title_t00.mkv:Chapter 04
11:7:14270000000:14690000000:5:H:/DetectiveConan/Rips/11-7\title_t00.mkv:Chapter 05
11:7:14690000000:15710000000:6:H:/DetectiveConan/Rips/11-7\title_t00.mkv:Chapter 06
11:7:15710000000:23050000000:7:H:/DetectiveConan/Rips/11-7\title_t00.mkv:Chapter 07
11:7:23050000000:28060000000:8:H:/DetectiveConan/Rips/11-7\title_t00.mkv:Chapter 08
11:7:28060000000:28960000000:9:H:/DetectiveConan/Rips/11-7\title_t00.mkv:Chapter 09
11:7:28960000000:29380000000:10:H:/DetectiveConan/Rips/11-7\title_t00.mkv:Chapter 10
11:7:29380000000:30400000000:11:H:/DetectiveConan/Rips/11-7\title_t00.mkv:Chapter 11
11:7:30400000000:36600000000:12:H:/DetectiveConan/Rips/11-7\title_t00.mkv:Chapter 12
11:7:36600000000:41290000000:13:H:/DetectiveConan/Rips/11-7\title_t00.mkv:Chapter 13
11:7:41290000000:43650000000:14:H:/DetectiveConan/Rips/11-7\title_t00.mkv:Chapter 14
11:7:43650000000:44070000000:15:H:/DetectiveConan/Rips/11-7\title_t00.mkv:Chapter 15
11:7:44070000000:45090000000:16:H:/DetectiveConan/Rips/11-7\title_t00.mkv:Chapter 16
11:7:45090000000:51760000000:17:H:/DetectiveConan/Rips/11-7\title_t00.mkv:Chapter 17
11:7:51760000000:57010000000:18:H:/DetectiveConan/Rips/11-7\title_t00.mkv:Chapter 18
11:7:57010000000:58330000000:19:H:/DetectiveConan/Rips/11-7\title_t00.mkv:Chapter 19
11:7:58330000000:58750000000:20:H:/DetectiveConan/Rips/11-7\title_t00.mkv:Chapter 20
11:8:0:1020000000:1:H:/DetectiveConan/Rips/11-8\title_t00.mkv:Chapter 01
11:8:1020000000:8750000000:2:H:/DetectiveConan/Rips/11-8\title_t00.mkv:Chapter 02
11:8:8750000000:13370000000:3:H:/DetectiveConan/Rips/11-8\title_t00.mkv:Chapter 03
11:8:13370000000:14270000000:4:H:/DetectiveConan/Rips/11-8\title_t00.mkv:Chapter 04
11:8:14270000000:14690000000:5:H:/DetectiveConan/Rips/11-8\title_t00.mkv:Chapter 05
11:8:14690000000:15710000000:6:H:/DetectiveConan/Rips/11-8\title_t00.mkv:Chapter 06
11:8:15710000000:22140000000:7:H:/DetectiveConan/Rips/11-8\title_t00.mkv:Chapter 07
11:8:22140000000:27180000000:8:H:/DetectiveConan/Rips/11-8\title_t00.mkv:Chapter 08
11:8:27180000000:28960000000:9:H:/DetectiveConan/Rips/11-8\title_t00.mkv:Chapter 09
11:8:28960000000:29380000000:10:H:/DetectiveConan/Rips/11-8\title_t00.mkv:Chapter 10
11:8:29380000000:30350000000:11:H:/DetectiveConan/Rips/11-8\title_t00.mkv:Chapter 11
11:8:30350000000:37400000000:12:H:/DetectiveConan/Rips/11-8\title_t00.mkv:Chapter 12
11:8:37400000000:42320000000:13:H:/DetectiveConan/Rips/11-8\title_t00.mkv:Chapter 13
11:8:42320000000:43600000000:14:H:/DetectiveConan/Rips/11-8\title_t00.mkv:Chapter 14
11:8:43600000000:44020000000:15:H:/DetectiveConan/Rips/11-8\title_t00.mkv:Chapter 15
11:8:44020000000:45040000000:16:H:/DetectiveConan/Rips/11-8\title_t00.mkv:Chapter 16
11:8:45040000000:52540000000:17:H:/DetectiveConan/Rips/11-8\title_t00.mkv:Chapter 17
11:8:52540000000:56800000000:18:H:/DetectiveConan/Rips/11-8\title_t00.mkv:Chapter 18
11:8:56800000000:58290000000:19:H:/DetectiveConan/Rips/11-8\title_t00.mkv:Chapter 19
11:8:58290000000:58700000000:20:H:/DetectiveConan/Rips/11-8\title_t00.mkv:Chapter 20
12:1:0:1020000000:1:H:/DetectiveConan/Rips/12-1\title_t00.mkv:Chapter 01
12:1:1020000000:8450000000:2:H:/DetectiveConan/Rips/12-1\title_t00.mkv:Chapter 02
12:1:8450000000:13370000000:3:H:/DetectiveConan/Rips/12-1\title_t00.mkv:Chapter 03
12:1:13370000000:14270000000:4:H:/DetectiveConan/Rips/12-1\title_t00.mkv:Chapter 04
12:1:14270000000:14690000000:5:H:/DetectiveConan/Rips/12-1\title_t00.mkv:Chapter 05
12:1:14690000000:15710000000:6:H:/DetectiveConan/Rips/12-1\title_t00.mkv:Chapter 06
12:1:15710000000:21000000000:7:H:/DetectiveConan/Rips/12-1\title_t00.mkv:Chapter 07
12:1:21000000000:27290000000:8:H:/DetectiveConan/Rips/12-1\title_t00.mkv:Chapter 08
12:1:27290000000:28960000000:9:H:/DetectiveConan/Rips/12-1\title_t00.mkv:Chapter 09
12:1:28960000000:29380000000:10:H:/DetectiveConan/Rips/12-1\title_t00.mkv:Chapter 10
12:1:29380000000:30400000000:11:H:/DetectiveConan/Rips/12-1\title_t00.mkv:Chapter 11
12:1:30400000000:37870000000:12:H:/DetectiveConan/Rips/12-1\title_t00.mkv:Chapter 12
12:1:37870000000:42750000000:13:H:/DetectiveConan/Rips/12-1\title_t00.mkv:Chapter 13
12:1:42750000000:43650000000:14:H:/DetectiveConan/Rips/12-1\title_t00.mkv:Chapter 14
12:1:43650000000:44070000000:15:H:/DetectiveConan/Rips/12-1\title_t00.mkv:Chapter 15
12:1:44070000000:45090000000:16:H:/DetectiveConan/Rips/12-1\title_t00.mkv:Chapter 16
12:1:45090000000:51190000000:17:H:/DetectiveConan/Rips/12-1\title_t00.mkv:Chapter 17
12:1:51190000000:56720000000:18:H:/DetectiveConan/Rips/12-1\title_t00.mkv:Chapter 18
12:1:56720000000:58340000000:19:H:/DetectiveConan/Rips/12-1\title_t00.mkv:Chapter 19
12:1:58340000000:58750000000:20:H:/DetectiveConan/Rips/12-1\title_t00.mkv:Chapter 20
12:10:0:1020000000:1:H:/DetectiveConan/Rips/12-10\title_t00.mkv:Chapter 01
12:10:1020000000:7680000000:2:H:/DetectiveConan/Rips/12-10\title_t00.mkv:Chapter 02
12:10:7680000000:13420000000:3:H:/DetectiveConan/Rips/12-10\title_t00.mkv:Chapter 03
12:10:13420000000:14270000000:4:H:/DetectiveConan/Rips/12-10\title_t00.mkv:Chapter 04
12:10:14270000000:14690000000:5:H:/DetectiveConan/Rips/12-10\title_t00.mkv:Chapter 05
12:10:14690000000:15710000000:6:H:/DetectiveConan/Rips/12-10\title_t00.mkv:Chapter 06
12:10:15710000000:23240000000:7:H:/DetectiveConan/Rips/12-10\title_t00.mkv:Chapter 07
12:10:23240000000:27240000000:8:H:/DetectiveConan/Rips/12-10\title_t00.mkv:Chapter 08
12:10:27240000000:28960000000:9:H:/DetectiveConan/Rips/12-10\title_t00.mkv:Chapter 09
12:10:28960000000:29380000000:10:H:/DetectiveConan/Rips/12-10\title_t00.mkv:Chapter 10
12:10:29380000000:30400000000:11:H:/DetectiveConan/Rips/12-10\title_t00.mkv:Chapter 11
12:10:30400000000:36190000000:12:H:/DetectiveConan/Rips/12-10\title_t00.mkv:Chapter 12
12:10:36190000000:42800000000:13:H:/DetectiveConan/Rips/12-10\title_t00.mkv:Chapter 13
12:10:42800000000:43650000000:14:H:/DetectiveConan/Rips/12-10\title_t00.mkv:Chapter 14
12:10:43650000000:44070000000:15:H:/DetectiveConan/Rips/12-10\title_t00.mkv:Chapter 15
12:10:44070000000:45090000000:16:H:/DetectiveConan/Rips/12-10\title_t00.mkv:Chapter 16
12:10:45090000000:50620000000:17:H:/DetectiveConan/Rips/12-10\title_t00.mkv:Chapter 17
12:10:50620000000:57100000000:18:H:/DetectiveConan/Rips/12-10\title_t00.mkv:Chapter 18
12:10:57100000000:58340000000:19:H:/DetectiveConan/Rips/12-10\title_t00.mkv:Chapter 19
12:10:58340000000:58750000000:20:H:/DetectiveConan/Rips/12-10\title_t00.mkv:Chapter 20
12:2:0:1020000000:1:H:/DetectiveConan/Rips/12-2\title_t00.mkv:Chapter 01
12:2:1020000000:7610000000:2:H:/DetectiveConan/Rips/12-2\title_t00.mkv:Chapter 02
12:2:7610000000:13370000000:3:H:/DetectiveConan/Rips/12-2\title_t00.mkv:Chapter 03
12:2:13370000000:14270000000:4:H:/DetectiveConan/Rips/12-2\title_t00.mkv:Chapter 04
12:2:14270000000:14690000000:5:H:/DetectiveConan/Rips/12-2\title_t00.mkv:Chapter 05
12:2:14690000000:15710000000:6:H:/DetectiveConan/Rips/12-2\title_t00.mkv:Chapter 06
12:2:15710000000:22340000000:7:H:/DetectiveConan/Rips/12-2\title_t00.mkv:Chapter 07
12:2:22340000000:27120000000:8:H:/DetectiveConan/Rips/12-2\title_t00.mkv:Chapter 08
12:2:27120000000:28960000000:9:H:/DetectiveConan/Rips/12-2\title_t00.mkv:Chapter 09
12:2:28960000000:29380000000:10:H:/DetectiveConan/Rips/12-2\title_t00.mkv:Chapter 10
12:2:29380000000:30400000000:11:H:/DetectiveConan/Rips/12-2\title_t00.mkv:Chapter 11
12:2:30400000000:37290000000:12:H:/DetectiveConan/Rips/12-2\title_t00.mkv:Chapter 12
12:2:37290000000:42750000000:13:H:/DetectiveConan/Rips/12-2\title_t00.mkv:Chapter 13
12:2:42750000000:43650000000:14:H:/DetectiveConan/Rips/12-2\title_t00.mkv:Chapter 14
12:2:43650000000:44070000000:15:H:/DetectiveConan/Rips/12-2\title_t00.mkv:Chapter 15
12:2:44070000000:45090000000:16:H:/DetectiveConan/Rips/12-2\title_t00.mkv:Chapter 16
12:2:45090000000:50900000000:17:H:/DetectiveConan/Rips/12-2\title_t00.mkv:Chapter 17
12:2:50900000000:56000000000:18:H:/DetectiveConan/Rips/12-2\title_t00.mkv:Chapter 18
12:2:56000000000:58340000000:19:H:/DetectiveConan/Rips/12-2\title_t00.mkv:Chapter 19
12:2:58340000000:58750000000:20:H:/DetectiveConan/Rips/12-2\title_t00.mkv:Chapter 20
12:3:0:1020000000:1:H:/DetectiveConan/Rips/12-3\title_t00.mkv:Chapter 01
12:3:1020000000:8020000000:2:H:/DetectiveConan/Rips/12-3\title_t00.mkv:Chapter 02
12:3:8020000000:13370000000:3:H:/DetectiveConan/Rips/12-3\title_t00.mkv:Chapter 03
12:3:13370000000:14270000000:4:H:/DetectiveConan/Rips/12-3\title_t00.mkv:Chapter 04
12:3:14270000000:14690000000:5:H:/DetectiveConan/Rips/12-3\title_t00.mkv:Chapter 05
12:3:14690000000:15710000000:6:H:/DetectiveConan/Rips/12-3\title_t00.mkv:Chapter 06
12:3:15710000000:22340000000:7:H:/DetectiveConan/Rips/12-3\title_t00.mkv:Chapter 07
12:3:22340000000:28060000000:8:H:/DetectiveConan/Rips/12-3\title_t00.mkv:Chapter 08
12:3:28060000000:28960000000:9:H:/DetectiveConan/Rips/12-3\title_t00.mkv:Chapter 09
12:3:28960000000:29380000000:10:H:/DetectiveConan/Rips/12-3\title_t00.mkv:Chapter 10
12:3:29380000000:30400000000:11:H:/DetectiveConan/Rips/12-3\title_t00.mkv:Chapter 11
12:3:30400000000:36350000000:12:H:/DetectiveConan/Rips/12-3\title_t00.mkv:Chapter 12
12:3:36350000000:42170000000:13:H:/DetectiveConan/Rips/12-3\title_t00.mkv:Chapter 13
12:3:42170000000:43650000000:14:H:/DetectiveConan/Rips/12-3\title_t00.mkv:Chapter 14
12:3:43650000000:44070000000:15:H:/DetectiveConan/Rips/12-3\title_t00.mkv:Chapter 15
12:3:44070000000:45110000000:16:H:/DetectiveConan/Rips/12-3\title_t00.mkv:Chapter 16
12:3:45110000000:52570000000:17:H:/DetectiveConan/Rips/12-3\title_t00.mkv:Chapter 17
12:3:52570000000:57000000000:18:H:/DetectiveConan/Rips/12-3\title_t00.mkv:Chapter 18
12:3:57000000000:58360000000:19:H:/DetectiveConan/Rips/12-3\title_t00.mkv:Chapter 19
12:3:58360000000:58770000000:20:H:/DetectiveConan/Rips/12-3\title_t00.mkv:Chapter 20
12:4:0:1020000000:1:H:/DetectiveConan/Rips/12-4\title_t00.mkv:Chapter 01
12:4:1020000000:8330000000:2:H:/DetectiveConan/Rips/12-4\title_t00.mkv:Chapter 02
12:4:8330000000:13420000000:3:H:/DetectiveConan/Rips/12-4\title_t00.mkv:Chapter 03
12:4:13420000000:14270000000:4:H:/DetectiveConan/Rips/12-4\title_t00.mkv:Chapter 04
12:4:14270000000:14690000000:5:H:/DetectiveConan/Rips/12-4\title_t00.mkv:Chapter 05
12:4:14690000000:15710000000:6:H:/DetectiveConan/Rips/12-4\title_t00.mkv:Chapter 06
12:4:15710000000:21200000000:7:H:/DetectiveConan/Rips/12-4\title_t00.mkv:Chapter 07
12:4:21200000000:27250000000:8:H:/DetectiveConan/Rips/12-4\title_t00.mkv:Chapter 08
12:4:27250000000:28960000000:9:H:/DetectiveConan/Rips/12-4\title_t00.mkv:Chapter 09
12:4:28960000000:29380000000:10:H:/DetectiveConan/Rips/12-4\title_t00.mkv:Chapter 10
12:4:29380000000:30400000000:11:H:/DetectiveConan/Rips/12-4\title_t00.mkv:Chapter 11
12:4:30400000000:38440000000:12:H:/DetectiveConan/Rips/12-4\title_t00.mkv:Chapter 12
12:4:38440000000:42800000000:13:H:/DetectiveConan/Rips/12-4\title_t00.mkv:Chapter 13
12:4:42800000000:43650000000:14:H:/DetectiveConan/Rips/12-4\title_t00.mkv:Chapter 14
12:4:43650000000:44070000000:15:H:/DetectiveConan/Rips/12-4\title_t00.mkv:Chapter 15
12:4:44070000000:45090000000:16:H:/DetectiveConan/Rips/12-4\title_t00.mkv:Chapter 16
12:4:45090000000:49160000000:17:H:/DetectiveConan/Rips/12-4\title_t00.mkv:Chapter 17
12:4:49160000000:56710000000:18:H:/DetectiveConan/Rips/12-4\title_t00.mkv:Chapter 18
12:4:56710000000:58340000000:19:H:/DetectiveConan/Rips/12-4\title_t00.mkv:Chapter 19
12:4:58340000000:58750000000:20:H:/DetectiveConan/Rips/12-4\title_t00.mkv:Chapter 20
12:5:0:1020000000:1:H:/DetectiveConan/Rips/12-5\title_t00.mkv:Chapter 01
12:5:1020000000:7670000000:2:H:/DetectiveConan/Rips/12-5\title_t00.mkv:Chapter 02
12:5:7670000000:13420000000:3:H:/DetectiveConan/Rips/12-5\title_t00.mkv:Chapter 03
12:5:13420000000:14270000000:4:H:/DetectiveConan/Rips/12-5\title_t00.mkv:Chapter 04
12:5:14270000000:14690000000:5:H:/DetectiveConan/Rips/12-5\title_t00.mkv:Chapter 05
12:5:14690000000:15710000000:6:H:/DetectiveConan/Rips/12-5\title_t00.mkv:Chapter 06
12:5:15710000000:22200000000:7:H:/DetectiveConan/Rips/12-5\title_t00.mkv:Chapter 07
12:5:22200000000:26810000000:8:H:/DetectiveConan/Rips/12-5\title_t00.mkv:Chapter 08
12:5:26810000000:28960000000:9:H:/DetectiveConan/Rips/12-5\title_t00.mkv:Chapter 09
12:5:28960000000:29380000000:10:H:/DetectiveConan/Rips/12-5\title_t00.mkv:Chapter 10
12:5:29380000000:30400000000:11:H:/DetectiveConan/Rips/12-5\title_t00.mkv:Chapter 11
12:5:30400000000:37890000000:12:H:/DetectiveConan/Rips/12-5\title_t00.mkv:Chapter 12
12:5:37890000000:42800000000:13:H:/DetectiveConan/Rips/12-5\title_t00.mkv:Chapter 13
12:5:42800000000:43650000000:14:H:/DetectiveConan/Rips/12-5\title_t00.mkv:Chapter 14
12:5:43650000000:44070000000:15:H:/DetectiveConan/Rips/12-5\title_t00.mkv:Chapter 15
12:5:44070000000:45090000000:16:H:/DetectiveConan/Rips/12-5\title_t00.mkv:Chapter 16
12:5:45090000000:51390000000:17:H:/DetectiveConan/Rips/12-5\title_t00.mkv:Chapter 17
12:5:51390000000:56470000000:18:H:/DetectiveConan/Rips/12-5\title_t00.mkv:Chapter 18
12:5:56470000000:58340000000:19:H:/DetectiveConan/Rips/12-5\title_t00.mkv:Chapter 19
12:5:58340000000:58750000000:20:H:/DetectiveConan/Rips/12-5\title_t00.mkv:Chapter 20
12:6:0:1020000000:1:H:/DetectiveConan/Rips/12-6\title_t00.mkv:Chapter 01
12:6:1020000000:6400000000:2:H:/DetectiveConan/Rips/12-6\title_t00.mkv:Chapter 02
12:6:6400000000:13420000000:3:H:/DetectiveConan/Rips/12-6\title_t00.mkv:Chapter 03
12:6:13420000000:14270000000:4:H:/DetectiveConan/Rips/12-6\title_t00.mkv:Chapter 04
12:6:14270000000:14690000000:5:H:/DetectiveConan/Rips/12-6\title_t00.mkv:Chapter 05
12:6:14690000000:15710000000:6:H:/DetectiveConan/Rips/12-6\title_t00.mkv:Chapter 06
12:6:15710000000:21180000000:7:H:/DetectiveConan/Rips/12-6\title_t00.mkv:Chapter 07
12:6:21180000000:27090000000:8:H:/DetectiveConan/Rips/12-6\title_t00.mkv:Chapter 08
12:6:27090000000:28960000000:9:H:/DetectiveConan/Rips/12-6\title_t00.mkv:Chapter 09
12:6:28960000000:29380000000:10:H:/DetectiveConan/Rips/12-6\title_t00.mkv:Chapter 10
12:6:29380000000:30400000000:11:H:/DetectiveConan/Rips/12-6\title_t00.mkv:Chapter 11
12:6:30400000000:37110000000:12:H:/DetectiveConan/Rips/12-6\title_t00.mkv:Chapter 12
12:6:37110000000:42800000000:13:H:/DetectiveConan/Rips/12-6\title_t00.mkv:Chapter 13
12:6:42800000000:43650000000:14:H:/DetectiveConan/Rips/12-6\title_t00.mkv:Chapter 14
12:6:43650000000:44070000000:15:H:/DetectiveConan/Rips/12-6\title_t00.mkv:Chapter 15
12:6:44070000000:45090000000:16:H:/DetectiveConan/Rips/12-6\title_t00.mkv:Chapter 16
12:6:45090000000:49210000000:17:H:/DetectiveConan/Rips/12-6\title_t00.mkv:Chapter 17
12:6:49210000000:57490000000:18:H:/DetectiveConan/Rips/12-6\title_t00.mkv:Chapter 18
12:6:57490000000:58340000000:19:H:/DetectiveConan/Rips/12-6\title_t00.mkv:Chapter 19
12:6:58340000000:58750000000:20:H:/DetectiveConan/Rips/12-6\title_t00.mkv:Chapter 20
12:7:0:1020000000:1:H:/DetectiveConan/Rips/12-7\title_t00.mkv:Chapter 01
12:7:1020000000:8400000000:2:H:/DetectiveConan/Rips/12-7\title_t00.mkv:Chapter 02
12:7:8400000000:13230000000:3:H:/DetectiveConan/Rips/12-7\title_t00.mkv:Chapter 03
12:7:13230000000:16620000000:4:H:/DetectiveConan/Rips/12-7\title_t00.mkv:Chapter 04
12:7:16620000000:20810000000:5:H:/DetectiveConan/Rips/12-7\title_t00.mkv:Chapter 05
12:7:20810000000:26800000000:6:H:/DetectiveConan/Rips/12-7\title_t00.mkv:Chapter 06
12:7:26800000000:27870000000:7:H:/DetectiveConan/Rips/12-7\title_t00.mkv:Chapter 07
12:7:27870000000:28290000000:8:H:/DetectiveConan/Rips/12-7\title_t00.mkv:Chapter 08
12:7:28290000000:29310000000:9:H:/DetectiveConan/Rips/12-7\title_t00.mkv:Chapter 09
12:7:29310000000:37000000000:10:H:/DetectiveConan/Rips/12-7\title_t00.mkv:Chapter 10
12:7:37000000000:41710000000:11:H:/DetectiveConan/Rips/12-7\title_t00.mkv:Chapter 11
12:7:41710000000:42560000000:12:H:/DetectiveConan/Rips/12-7\title_t00.mkv:Chapter 12
12:7:42560000000:42980000000:13:H:/DetectiveConan/Rips/12-7\title_t00.mkv:Chapter 13
12:7:42980000000:44000000000:14:H:/DetectiveConan/Rips/12-7\title_t00.mkv:Chapter 14
12:7:44000000000:49220000000:15:H:/DetectiveConan/Rips/12-7\title_t00.mkv:Chapter 15
12:7:49220000000:55740000000:16:H:/DetectiveConan/Rips/12-7\title_t00.mkv:Chapter 16
12:7:55740000000:57250000000:17:H:/DetectiveConan/Rips/12-7\title_t00.mkv:Chapter 17
12:7:57250000000:57660000000:18:H:/DetectiveConan/Rips/12-7\title_t00.mkv:Chapter 18
12:8:0:600000000:1:H:/DetectiveConan/Rips/12-8\title_t00.mkv:Chapter 01
12:8:600000000:1590000000:2:H:/DetectiveConan/Rips/12-8\title_t00.mkv:Chapter 02
12:8:1590000000:3460000000:3:H:/DetectiveConan/Rips/12-8\title_t00.mkv:Chapter 03
12:8:3460000000:9540000000:4:H:/DetectiveConan/Rips/12-8\title_t00.mkv:Chapter 04
12:8:9540000000:12880000000:5:H:/DetectiveConan/Rips/12-8\title_t00.mkv:Chapter 05
12:8:12880000000:17150000000:6:H:/DetectiveConan/Rips/12-8\title_t00.mkv:Chapter 06
12:8:17150000000:20840000000:7:H:/DetectiveConan/Rips/12-8\title_t00.mkv:Chapter 07
12:8:20840000000:25360000000:8:H:/DetectiveConan/Rips/12-8\title_t00.mkv:Chapter 08
12:8:25360000000:30530000000:9:H:/DetectiveConan/Rips/12-8\title_t00.mkv:Chapter 09
12:8:30530000000:36920000000:10:H:/DetectiveConan/Rips/12-8\title_t00.mkv:Chapter 10
12:8:36920000000:44430000000:11:H:/DetectiveConan/Rips/12-8\title_t00.mkv:Chapter 11
12:8:44430000000:53140000000:12:H:/DetectiveConan/Rips/12-8\title_t00.mkv:Chapter 12
12:8:53140000000:59020000000:13:H:/DetectiveConan/Rips/12-8\title_t00.mkv:Chapter 13
12:8:59020000000:67800000000:14:H:/DetectiveConan/Rips/12-8\title_t00.mkv:Chapter 14
12:8:67800000000:70150000000:15:H:/DetectiveConan/Rips/12-8\title_t00.mkv:Chapter 15
12:8:70150000000:70560000000:16:H:/DetectiveConan/Rips/12-8\title_t00.mkv:Chapter 16
12:9:0:1020000000:1:H:/DetectiveConan/Rips/12-9\title_t00.mkv:Chapter 01
12:9:1020000000:7200000000:2:H:/DetectiveConan/Rips/12-9\title_t00.mkv:Chapter 02
12:9:7200000000:13420000000:3:H:/DetectiveConan/Rips/12-9\title_t00.mkv:Chapter 03
12:9:13420000000:14270000000:4:H:/DetectiveConan/Rips/12-9\title_t00.mkv:Chapter 04
12:9:14270000000:14690000000:5:H:/DetectiveConan/Rips/12-9\title_t00.mkv:Chapter 05
12:9:14690000000:15710000000:6:H:/DetectiveConan/Rips/12-9\title_t00.mkv:Chapter 06
12:9:15710000000:22990000000:7:H:/DetectiveConan/Rips/12-9\title_t00.mkv:Chapter 07
12:9:22990000000:26260000000:8:H:/DetectiveConan/Rips/12-9\title_t00.mkv:Chapter 08
12:9:26260000000:28960000000:9:H:/DetectiveConan/Rips/12-9\title_t00.mkv:Chapter 09
12:9:28960000000:29380000000:10:H:/DetectiveConan/Rips/12-9\title_t00.mkv:Chapter 10
12:9:29380000000:30400000000:11:H:/DetectiveConan/Rips/12-9\title_t00.mkv:Chapter 11
12:9:30400000000:36660000000:12:H:/DetectiveConan/Rips/12-9\title_t00.mkv:Chapter 12
12:9:36660000000:42800000000:13:H:/DetectiveConan/Rips/12-9\title_t00.mkv:Chapter 13
12:9:42800000000:43650000000:14:H:/DetectiveConan/Rips/12-9\title_t00.mkv:Chapter 14
12:9:43650000000:44070000000:15:H:/DetectiveConan/Rips/12-9\title_t00.mkv:Chapter 15
12:9:44070000000:45090000000:16:H:/DetectiveConan/Rips/12-9\title_t00.mkv:Chapter 16
12:9:45090000000:50580000000:17:H:/DetectiveConan/Rips/12-9\title_t00.mkv:Chapter 17
12:9:50580000000:56640000000:18:H:/DetectiveConan/Rips/12-9\title_t00.mkv:Chapter 18
12:9:56640000000:58340000000:19:H:/DetectiveConan/Rips/12-9\title_t00.mkv:Chapter 19
12:9:58340000000:58750000000:20:H:/DetectiveConan/Rips/12-9\title_t00.mkv:Chapter 20
13:1:0:1020000000:1:H:/DetectiveConan/Rips/13-1\title_t00.mkv:Chapter 01
13:1:1020000000:7430000000:2:H:/DetectiveConan/Rips/13-1\title_t00.mkv:Chapter 02
13:1:7430000000:13420000000:3:H:/DetectiveConan/Rips/13-1\title_t00.mkv:Chapter 03
13:1:13420000000:14270000000:4:H:/DetectiveConan/Rips/13-1\title_t00.mkv:Chapter 04
13:1:14270000000:14690000000:5:H:/DetectiveConan/Rips/13-1\title_t00.mkv:Chapter 05
13:1:14690000000:15710000000:6:H:/DetectiveConan/Rips/13-1\title_t00.mkv:Chapter 06
